Date,Start Period,End Period,GHI - W/m^2,Barometer - hPa,Temp - °C,Hum - %,Dew Point - °C,Wet Bulb - °C,Avg Wind Speed - km/h,Rain - mm,High Rain Rate - mm/h,UV Index,Wind Run - km,Month of Year,Hour of Day,Solar Zenith Angle,GHI_lag (t-1),Daytime
"July 25, 2024",23:00:00,0:00:00,0,1007.984615,29,85.69230769,26,27,6.923076923,0,0,0,-0.2,7.75,24,153.551294,0,0
"July 26, 2024",0:00:00,1:00:00,0,1007.346154,29,84.84615385,26,26.46153846,8.615384615,0,0,0,0.4,7.75,1,149.9022819,0,0
"July 26, 2024",1:00:00,2:00:00,0,1006.853846,28.76923077,84.61538462,26,26,9.461538462,0,0,0,-0.3,7.75,2,140.4901861,0,0
"July 26, 2024",2:00:00,3:00:00,0,1006.592308,28,85.76923077,25.61538462,26,3.384615385,0,0,0,-0.4,7.75,3,128.5011835,0,0
"July 26, 2024",3:00:00,4:00:00,0,1006.561538,28,87.15384615,25.46153846,26,1.076923077,0,0,0,0,7.75,4,115.364161,0,0
"July 26, 2024",4:00:00,5:00:00,0,1006.638462,27.07692308,90,25.53846154,26,1.769230769,0,0,0,0,7.75,5,101.6694397,0,0
"July 26, 2024",5:00:00,6:00:00,8.846153846,1006.784615,27,89.76923077,25,26,2.076923077,0,0,0,-0.1,7.75,6,87.68601831,8.846153846,1
"July 26, 2024",6:00:00,7:00:00,103.1538462,1006.984615,27.15384615,88.92307692,25,26,2.076923077,0,0,0.230769231,0.1,7.75,7,73.55969551,103.1538462,1
"July 26, 2024",7:00:00,8:00:00,283.8461538,1007.346154,29.30769231,82.07692308,25.92307692,26.53846154,2.230769231,0,0,1.538461538,0.2,7.75,8,59.39468574,283.8461538,1
"July 26, 2024",8:00:00,9:00:00,406.9230769,1007.646154,31.23076923,76.15384615,26.15384615,27.15384615,4.307692308,0,0,3.230769231,0.2,7.75,9,45.30908038,406.9230769,1
"July 26, 2024",9:00:00,10:00:00,511.0769231,1007.615385,31,76.61538462,26.15384615,27.07692308,6.384615385,0,0,4.846153846,-0.1,7.75,10,31.54091132,511.0769231,1
"July 26, 2024",10:00:00,11:00:00,708.7692308,1007.607692,31.30769231,73.84615385,26,27,9.846153846,0,0,7.076923077,0.4,7.75,11,18.92876196,708.7692308,1
"July 26, 2024",11:00:00,12:00:00,729.6923077,1007.392308,31.76923077,72.15384615,26,27,10.84615385,0,0,7.846153846,-0.1,7.75,12,12.07711731,729.6923077,1
"July 26, 2024",12:00:00,13:00:00,783.3846154,1006.930769,31.92307692,70.30769231,25.76923077,27,11.69230769,0,0,8,0.3,7.75,13,18.92876196,783.3846154,1
"July 26, 2024",13:00:00,14:00:00,559.9230769,1006.184615,31.46153846,72.07692308,26,27,12.30769231,0,0,5.538461538,-0.2,7.75,14,31.54091132,559.9230769,1
"July 26, 2024",14:00:00,15:00:00,433.6923077,1005.592308,31.07692308,75.38461538,26.07692308,27.07692308,12.69230769,0,0,3.692307692,0.2,7.75,15,45.30908038,433.6923077,1
"July 26, 2024",15:00:00,16:00:00,116.6923077,1005.753846,30.15384615,77.61538462,26,27,12.46153846,0,0,0.846153846,-0.1,7.75,16,59.39468574,116.6923077,1
"July 26, 2024",16:00:00,17:00:00,38.92307692,1006.476923,30,80,26,27,11.84615385,0,0,0,-0.1,7.75,17,73.55969551,38.92307692,1
"July 26, 2024",17:00:00,18:00:00,15.38461538,1007.184615,29.53846154,82.15384615,26,27,9.461538462,0,0,0,-0.5,7.75,18,87.68601831,15.38461538,1
"July 26, 2024",18:00:00,19:00:00,0,1008.515385,27.84615385,81.84615385,24.53846154,25.23076923,9.307692308,0.584615385,12.38461538,0,0.8,7.75,19,101.6694397,0,0
"July 26, 2024",19:00:00,20:00:00,0,1009.661538,24.15384615,90.92307692,22.53846154,23.07692308,9.615384615,1.230769231,27.44615385,0,-0.5,7.75,20,115.364161,0,0
"July 26, 2024",20:00:00,21:00:00,0,1010.153846,24,90.30769231,22,22.38461538,7.230769231,0.169230769,2.646153846,0,-0.4,7.75,21,128.5011835,0,0
"July 26, 2024",21:00:00,22:00:00,0,1009.723077,24,91.69230769,22.15384615,22.69230769,3,0.076923077,1.538461538,0,0.1,7.75,22,140.4901861,0,0
"July 26, 2024",22:00:00,23:00:00,0,1009.284615,24,92.30769231,22.38461538,23,5.076923077,0,0,0,-0.1,7.75,23,149.9022819,0,0
"July 26, 2024",23:00:00,0:00:00,0,1008.646154,24,90.30769231,22.07692308,23,4.615384615,0,0,0,0,7.75,24,153.7814827,0,0
"July 27, 2024",0:00:00,1:00:00,0,1007.953846,24,89.92307692,22.46153846,23,2.692307692,0,0,0,0,7.75,1,150.1046366,0,0
"July 27, 2024",1:00:00,2:00:00,0,1007.484615,24,90,23,23,2.692307692,0,0,0,-0.1,7.75,2,140.6374461,0,0
"July 27, 2024",2:00:00,3:00:00,0,1007.484615,24.07692308,90.38461538,23,23,2.923076923,0,0,0,0.1,7.75,3,128.6052889,0,0
"July 27, 2024",3:00:00,4:00:00,0,1007.607692,24.76923077,90.69230769,23,23.23076923,4.230769231,0,0,0,0.1,7.75,4,115.4367887,0,0
"July 27, 2024",4:00:00,5:00:00,0,1008.130769,24.92307692,90.69230769,23,23.15384615,3.230769231,0,0,0,0,7.75,5,101.7176398,0,0
"July 27, 2024",5:00:00,6:00:00,3.923076923,1008.707692,24.61538462,91.38461538,23,23.46153846,3.076923077,0,0,0,-0.3,7.75,6,87.71348699,3.923076923,1
"July 27, 2024",6:00:00,7:00:00,35.15384615,1009.338462,24.69230769,90.69230769,23,23.46153846,3.846153846,0,0,0,0.3,7.75,7,73.56771657,35.15384615,1
"July 27, 2024",7:00:00,8:00:00,134,1009.992308,25.38461538,87.84615385,23,24,4.846153846,0,0,0.692307692,0.1,7.75,8,59.38223706,134,1
"July 27, 2024",8:00:00,9:00:00,186.6153846,1010.153846,26.38461538,84.38461538,23.61538462,24,3.538461538,0,0,1.615384615,-0.1,7.75,9,45.27176358,186.6153846,1
"July 27, 2024",9:00:00,10:00:00,238.6923077,1009.984615,27,82.84615385,24,24.69230769,3.384615385,0,0,2.615384615,-0.1,7.75,10,31.46694972,238.6923077,1
"July 27, 2024",10:00:00,11:00:00,270.3846154,1009.715385,27.76923077,81.84615385,24,25,4.692307692,0,0,3.230769231,0,7.75,11,18.7855931,270.3846154,1
"July 27, 2024",11:00:00,12:00:00,382.4615385,1009.092308,28,79.46153846,24,25,6,0,0,4.461538462,0.3,7.75,12,11.84125474,382.4615385,1
"July 27, 2024",12:00:00,13:00:00,375,1008.192308,28.46153846,75.38461538,24,25,4.538461538,0,0,4.384615385,-0.2,7.75,13,18.7855931,375,1
"July 27, 2024",13:00:00,14:00:00,486,1007.430769,29.23076923,73.30769231,24.07692308,25.15384615,5.384615385,0,0,5.076923077,0,7.75,14,31.46694972,486,1
"July 27, 2024",14:00:00,15:00:00,579.6153846,1006.853846,30.38461538,69.38461538,24,25.38461538,4.769230769,0,0,4.769230769,0.3,7.75,15,45.27176358,579.6153846,1
"July 27, 2024",15:00:00,16:00:00,446.9230769,1006.546154,30.61538462,67.61538462,24.07692308,25.30769231,5.461538462,0,0,2.615384615,-0.5,7.75,16,59.38223706,446.9230769,1
"July 27, 2024",16:00:00,17:00:00,192.2307692,1006.769231,31.23076923,66.38461538,24.38461538,25.61538462,4.692307692,0,0,0.923076923,0.3,7.75,17,73.56771657,192.2307692,1
"July 27, 2024",17:00:00,18:00:00,37.23076923,1007.569231,29.92307692,71.61538462,24,25.07692308,4.153846154,0,0,0,-0.1,7.75,18,87.71348699,37.23076923,1
"July 27, 2024",18:00:00,19:00:00,0,1008.369231,29,74.07692308,24.07692308,25.15384615,1.230769231,0,0,0,-0.2,7.75,19,101.7176398,0,0
"July 27, 2024",19:00:00,20:00:00,0,1008.930769,28.38461538,82,25,26,5.076923077,0,0,0,0.2,7.75,20,115.4367887,0,0
"July 27, 2024",20:00:00,21:00:00,0,1009.492308,28,83,25,26,3.230769231,0,0,0,-0.2,7.75,21,128.6052889,0,0
"July 27, 2024",21:00:00,22:00:00,0,1009.623077,28,83.53846154,25,26,0.769230769,0,0,0,-0.1,7.75,22,140.6374461,0,0
"July 27, 2024",22:00:00,23:00:00,0,1009.715385,27.30769231,86.38461538,25,25.38461538,1.846153846,0,0,0,0.1,7.75,23,150.1046366,0,0
"July 27, 2024",23:00:00,0:00:00,0,1009.323077,26.69230769,88.46153846,25,25,2.230769231,0,0,0,0,7.75,24,154.0173453,0,0
"July 28, 2024",0:00:00,1:00:00,0,1008.707692,26,89.69230769,24.15384615,25,2.307692308,0,0,0,0,7.75,1,150.3113345,0,0
"July 28, 2024",1:00:00,2:00:00,0,1008.1,26,90,24,25,1.538461538,0,0,0,-0.2,7.75,2,140.7874543,0,0
"July 28, 2024",2:00:00,3:00:00,0,1007.584615,26,90,24,24.84615385,1.230769231,0,0,0,0,7.75,3,128.7112202,0,0
"July 28, 2024",3:00:00,4:00:00,0,1007.553846,26,90.23076923,24,24.23076923,1.230769231,0,0,0,0.2,7.75,4,115.5107087,0,0
"July 28, 2024",4:00:00,5:00:00,0,1007.484615,26,90.30769231,24,24,1.153846154,0,0,0,-0.1,7.75,5,101.7667853,0,0
"July 28, 2024",5:00:00,6:00:00,3.769230769,1007.7,25.69230769,89.61538462,24,24,1.769230769,0,0,0,0,7.75,6,87.74164792,3.769230769,1
"July 28, 2024",6:00:00,7:00:00,91.84615385,1008.607692,25.92307692,88.23076923,24,24.38461538,0.769230769,0,0,0.307692308,0,7.75,7,73.5762245,91.84615385,1
"July 28, 2024",7:00:00,8:00:00,280.5384615,1009.115385,28.23076923,80.46153846,24.76923077,25.46153846,2.230769231,0,0,1.538461538,0.1,7.75,8,59.37008628,280.5384615,1
"July 28, 2024",8:00:00,9:00:00,472,1008.915385,29.30769231,76.84615385,25,26,5.230769231,0,0,3.461538462,0.2,7.75,9,45.23453218,472,1
"July 28, 2024",9:00:00,10:00:00,623,1008.607692,30,75.84615385,25,26,7,0,0,5.923076923,0.3,7.75,10,31.39271587,623,1
"July 28, 2024",10:00:00,11:00:00,729.1538462,1008.338462,30,77.46153846,25.61538462,26.38461538,8.461538462,0,0,7.769230769,-0.1,7.75,11,18.64090417,729.1538462,1
"July 28, 2024",11:00:00,12:00:00,805.7692308,1007.7,30.53846154,72.23076923,25.15384615,26.23076923,7.769230769,0,0,9,0,7.75,12,11.59978816,805.7692308,1
"July 28, 2024",12:00:00,13:00:00,799.4615385,1006.923077,31,71.07692308,25,26.15384615,9.846153846,0,0,8.461538462,0.3,7.75,13,18.64090417,799.4615385,1
"July 28, 2024",13:00:00,14:00:00,593.4615385,1006.538462,30.84615385,73.15384615,25.84615385,26.84615385,11.92307692,0,0,6.153846154,0.2,7.75,14,31.39271587,593.4615385,1
"July 28, 2024",14:00:00,15:00:00,314.6923077,1006.092308,29.46153846,74.61538462,24.53846154,25.46153846,7.384615385,0,0,3.230769231,-0.6,7.75,15,45.23453218,314.6923077,1
"July 28, 2024",15:00:00,16:00:00,117.3846154,1006.2,29,75.53846154,24.46153846,25.53846154,5.923076923,0,0,1.076923077,-0.1,7.75,16,59.37008628,117.3846154,1
"July 28, 2024",16:00:00,17:00:00,87.61538462,1006.423077,29,80.61538462,25,26,4.615384615,0,0,0.461538462,-0.1,7.75,17,73.5762245,87.61538462,1
"July 28, 2024",17:00:00,18:00:00,14.61538462,1007.3,29,82.69230769,25.15384615,26,5.230769231,0,0,0,0,7.75,18,87.74164792,14.61538462,1
"July 28, 2024",18:00:00,19:00:00,0,1008.030769,28.76923077,81.61538462,25,26,3.153846154,0,0,0,0,7.75,19,101.7667853,0,0
"July 28, 2024",19:00:00,20:00:00,0,1008.846154,27.38461538,84.84615385,24.46153846,25.23076923,4.846153846,0.015384615,0.061538462,0,0.2,7.75,20,115.5107087,0,0
"July 28, 2024",20:00:00,21:00:00,0,1009.515385,25.53846154,90.30769231,24,24.30769231,5.538461538,0.030769231,0.292307692,0,-0.2,7.75,21,128.7112202,0,0
"July 28, 2024",21:00:00,22:00:00,0,1009.661538,25,91,23.84615385,24,4.076923077,0.015384615,0.2,0,0,7.75,22,140.7874543,0,0
"July 28, 2024",22:00:00,23:00:00,0,1009.9,25,90.61538462,23.61538462,24,2.923076923,0.030769231,0.338461538,0,-0.3,7.75,23,150.3113345,0,0
"July 28, 2024",23:00:00,0:00:00,0,1009.253846,25,91.30769231,23.69230769,24,1.923076923,0.046153846,0.446153846,0,0.1,7.75,24,154.2588118,0,0
"July 29, 2024",0:00:00,1:00:00,0,1008.915385,25,92,24,24,1.692307692,0.015384615,0.030769231,0,0.1,7.75,1,150.5222714,0,0
"July 29, 2024",1:00:00,2:00:00,0,1008.430769,25,92.38461538,24,24,2.692307692,0.092307692,1.2,0,0,7.75,2,140.9401046,0,0
"July 29, 2024",2:00:00,3:00:00,0,1007.715385,25,93,24,24,1.692307692,0,0.061538462,0,0,7.75,3,128.818896,0,0
"July 29, 2024",3:00:00,4:00:00,0,1007.369231,25,92.46153846,23.92307692,24,2.230769231,0,0,0,-0.1,7.75,4,115.5858668,0,0
"July 29, 2024",4:00:00,5:00:00,0,1007.146154,25,92,24,24,2.461538462,0,0,0,0.1,7.75,5,101.8168464,0,0
"July 29, 2024",5:00:00,6:00:00,5.769230769,1007.553846,25,91.61538462,23.69230769,24,3.153846154,0,0,0,0,7.75,6,87.77049502,5.769230769,1
"July 29, 2024",6:00:00,7:00:00,139.5384615,1008.4,25.30769231,90.38461538,24,24.23076923,3.461538462,0,0,0.384615385,0.2,7.75,7,73.58523731,139.5384615,1
"July 29, 2024",7:00:00,8:00:00,288.8461538,1009.261538,27.53846154,84,24.61538462,25.38461538,2.307692308,0,0,1.615384615,-0.2,7.75,8,59.35827902,288.8461538,1
"July 29, 2024",8:00:00,9:00:00,468.3076923,1009.338462,29.76923077,77.38461538,25.38461538,26.30769231,5.538461538,0,0,3.615384615,0.4,7.75,9,45.19746786,468.3076923,1
"July 29, 2024",9:00:00,10:00:00,622.6923077,1008.869231,30.46153846,74.23076923,25.23076923,26.23076923,6.538461538,0,0,6.076923077,-0.3,7.75,10,31.31834686,622.6923077,1
"July 29, 2024",10:00:00,11:00:00,741.5384615,1008.223077,31.15384615,69.76923077,25.07692308,26.15384615,6.076923077,0,0,8.307692308,0.3,7.75,11,18.494916,741.5384615,1
"July 29, 2024",11:00:00,12:00:00,726.2307692,1007.338462,32.23076923,66,24.92307692,26.15384615,6.769230769,0,0,8.923076923,0.1,7.75,12,11.3527891,726.2307692,1
"July 29, 2024",12:00:00,13:00:00,799.9230769,1006.546154,32.84615385,64.30769231,25.07692308,26.69230769,10.38461538,0,0,9.230769231,0.4,7.75,13,18.494916,799.9230769,1
"July 29, 2024",13:00:00,14:00:00,691.1538462,1005.884615,32.23076923,65.92307692,25.07692308,26.69230769,10.92307692,0,0,7.230769231,-0.3,7.75,14,31.31834686,691.1538462,1
"July 29, 2024",14:00:00,15:00:00,239.4615385,1005.692308,31.23076923,69.15384615,25,26.23076923,10.76923077,0,0,2.615384615,0,7.75,15,45.19746786,239.4615385,1
"July 29, 2024",15:00:00,16:00:00,73.76923077,1005.953846,31,70.15384615,24.92307692,26,8.615384615,0,0,0.538461538,-0.3,7.75,16,59.35827902,73.76923077,1
"July 29, 2024",16:00:00,17:00:00,49.61538462,1006.076923,30.76923077,73.76923077,25.46153846,26.46153846,6.923076923,0,0,0,0.1,7.75,17,73.58523731,49.61538462,1
"July 29, 2024",17:00:00,18:00:00,10.15384615,1006.992308,29.15384615,80.07692308,25,26,5.846153846,0,0,0,-0.1,7.75,18,87.77049502,10.15384615,1
"July 29, 2024",18:00:00,19:00:00,0,1007.753846,29,82.84615385,25.92307692,26,4,0,0,0,-0.2,7.75,19,101.8168464,0,0
"July 29, 2024",19:00:00,20:00:00,0,1008.453846,29,83.30769231,26,26,3.230769231,0,0,0,-0.2,7.75,20,115.5858668,0,0
"July 29, 2024",20:00:00,21:00:00,0,1008.938462,28.53846154,83.76923077,25.46153846,25.76923077,2.307692308,0,0,0,0.1,7.75,21,128.818896,0,0
"July 29, 2024",21:00:00,22:00:00,0,1009.423077,27,82.76923077,24,25,5.538461538,0,0,0,0.2,7.75,22,140.9401046,0,0
"July 29, 2024",22:00:00,23:00:00,0,1009.5,27,86.53846154,24.61538462,25,6.076923077,0,0,0,-0.1,7.75,23,150.5222714,0,0
"July 29, 2024",23:00:00,0:00:00,0,1009.084615,26.61538462,88.30769231,24.53846154,25,3.461538462,0,0,0,0.2,7.75,24,154.5058109,0,0
"July 30, 2024",0:00:00,1:00:00,0,1008.530769,26,86.61538462,24,24.69230769,3.846153846,0,0,0,0,7.75,1,150.7373401,0,0
"July 30, 2024",1:00:00,2:00:00,0,1008,26,86.23076923,24,24,4.692307692,0,0,0,-0.2,7.75,2,141.0952879,0,0
"July 30, 2024",2:00:00,3:00:00,0,1007.815385,26,86.46153846,24,24,5.230769231,0,0,0,0.1,7.75,3,128.9282336,0,0
"July 30, 2024",3:00:00,4:00:00,0,1007.846154,26,87,24,24,3.846153846,0,0,0,-0.1,7.75,4,115.6622075,0,0
"July 30, 2024",4:00:00,5:00:00,0,1007.892308,26,88.30769231,23.69230769,24,3.538461538,0,0,0,0.2,7.75,5,101.8677933,0,0
"July 30, 2024",5:00:00,6:00:00,2.461538462,1008.161538,26,87.53846154,23.61538462,24,3.384615385,0,0,0,-0.4,7.75,6,87.80002197,2.461538462,1
"July 30, 2024",6:00:00,7:00:00,49.69230769,1008.946154,26,87.53846154,24,24,2.846153846,0,0,0.153846154,0.2,7.75,7,73.59477304,49.69230769,1
"July 30, 2024",7:00:00,8:00:00,238.3076923,1009.338462,27.15384615,83.46153846,24.07692308,24.61538462,2.384615385,0,0,1.615384615,-0.2,7.75,8,59.34686121,238.3076923,1
"July 30, 2024",8:00:00,9:00:00,493.6153846,1009.515385,29.69230769,73.84615385,24.92307692,26,3.923076923,0,0,3.769230769,0.6,7.75,9,45.16065322,493.6153846,1
"July 30, 2024",9:00:00,10:00:00,628.6153846,1009.307692,29.69230769,74.92307692,25,26,9.769230769,0,0,6.076923077,0,7.75,10,31.2439822,628.6153846,1
"July 30, 2024",10:00:00,11:00:00,741.4615385,1009.076923,29.53846154,75.61538462,24.92307692,26,10,0,0,8.153846154,0.1,7.75,11,18.34785826,741.4615385,1
"July 30, 2024",11:00:00,12:00:00,796.9230769,1008.515385,30.30769231,73.15384615,24.92307692,26,6.692307692,0,0,9.461538462,-0.3,7.75,12,11.10033077,796.9230769,1
"July 30, 2024",12:00:00,13:00:00,796.2307692,1007.638462,31,70.30769231,25,26,10.07692308,0,0,9,0.5,7.75,13,18.34785826,796.2307692,1
"July 30, 2024",13:00:00,14:00:00,728.7692308,1006.723077,30.92307692,71.46153846,24.92307692,26,10.38461538,0,0,7.461538462,-0.3,7.75,14,31.2439822,728.7692308,1
"July 30, 2024",14:00:00,15:00:00,606.6153846,1006.215385,31.15384615,65.61538462,24,25.38461538,10.15384615,0,0,5.153846154,0.1,7.75,15,45.16065322,606.6153846,1
"July 30, 2024",15:00:00,16:00:00,450.6153846,1006.046154,31.15384615,66.84615385,24.15384615,25.69230769,10.38461538,0,0,2.846153846,0.1,7.75,16,59.34686121,450.6153846,1
"July 30, 2024",16:00:00,17:00:00,300.8461538,1006.723077,30.92307692,70.15384615,24.61538462,25.92307692,10.61538462,0,0,1.153846154,0.2,7.75,17,73.59477304,300.8461538,1
"July 30, 2024",17:00:00,18:00:00,57.38461538,1007.592308,30,75.30769231,25,26,10,0,0,0,-0.5,7.75,18,87.80002197,57.38461538,1
"July 30, 2024",18:00:00,19:00:00,0,1008.284615,29.15384615,78.92307692,25.15384615,26,5.923076923,0,0,0,-0.1,7.75,19,101.8677933,0,0
"July 30, 2024",19:00:00,20:00:00,0,1009.138462,29,79.92307692,25,26,5.692307692,0,0,0,0,7.75,20,115.6622075,0,0
"July 30, 2024",20:00:00,21:00:00,0,1009.953846,28.84615385,80.61538462,25,26,3.923076923,0,0,0,0,7.75,21,128.9282336,0,0
"July 30, 2024",21:00:00,22:00:00,0,1010.484615,26.46153846,88.23076923,24.30769231,24.76923077,5.615384615,1.292307692,27.03076923,0,-0.1,7.75,22,141.0952879,0,0
"July 30, 2024",22:00:00,23:00:00,0,1010.230769,25.23076923,89.38461538,23.69230769,24,3.692307692,0,0,0,-0.1,7.75,23,150.7373401,0,0
"July 30, 2024",23:00:00,0:00:00,0,1009.815385,25.69230769,90.53846154,24,24,1.846153846,0,0,0,-0.1,7.75,24,154.7582692,0,0
"July 31, 2024",0:00:00,1:00:00,0,1009.015385,25.84615385,91.30769231,24,24,1.692307692,0,0,0,0,7.75,1,150.9564299,0,0
"July 31, 2024",1:00:00,2:00:00,0,1008.723077,25.46153846,92,24,24.15384615,1.769230769,0,0,0,0.1,7.75,2,141.2528927,0,0
"July 31, 2024",2:00:00,3:00:00,0,1008.838462,26,92,24,25,2.230769231,0,0,0,-0.1,7.75,3,129.0391485,0,0
"July 31, 2024",3:00:00,4:00:00,0,1008.876923,25.38461538,91.76923077,24,24.07692308,2.384615385,0,0,0,0,7.75,4,115.739675,0,0
"July 31, 2024",4:00:00,5:00:00,0,1009.323077,25,90.15384615,24,24,3.153846154,0,0,0,0.1,7.75,5,101.9195952,0,0
"July 31, 2024",5:00:00,6:00:00,4.538461538,1009.8,25.46153846,89.30769231,23.76923077,24,2.923076923,0,0,0,-0.1,7.75,6,87.83022217,4.538461538,1
"July 31, 2024",6:00:00,7:00:00,97.38461538,1010.338462,25.69230769,88.61538462,24,24.23076923,2.230769231,0,0,0.307692308,-0.1,7.75,7,73.60484971,97.38461538,1
"July 31, 2024",7:00:00,8:00:00,274.3076923,1011.307692,28.07692308,80.15384615,24.15384615,25.15384615,2,0,0,1.692307692,0,7.75,8,59.33587907,274.3076923,1
"July 31, 2024",8:00:00,9:00:00,458.6923077,1011.192308,29.46153846,76.15384615,24.92307692,26,3.846153846,0,0,3.769230769,0.2,7.75,9,45.12417165,458.6923077,1
"July 31, 2024",9:00:00,10:00:00,636,1010.730769,30,76.69230769,25,26,6.076923077,0,0,6.230769231,0.4,7.75,10,31.16976369,636,1
"July 31, 2024",10:00:00,11:00:00,747.2307692,1010.423077,30.07692308,76.15384615,25.15384615,26.07692308,7.153846154,0,0,8.153846154,0,7.75,11,18.1999696,747.2307692,1
"July 31, 2024",11:00:00,12:00:00,800.3846154,1009.692308,30.61538462,72.15384615,24.92307692,26.07692308,7.923076923,0,0,9.692307692,-0.1,7.75,12,10.84248797,800.3846154,1
"July 31, 2024",12:00:00,13:00:00,794.1538462,1008.784615,31,73.76923077,25.76923077,26.69230769,10.76923077,0,0,9.307692308,0.5,7.75,13,18.1999696,794.1538462,1
"July 31, 2024",13:00:00,14:00:00,725.1538462,1008.138462,30.92307692,73.38461538,25.30769231,26.23076923,13.23076923,0,0,7.692307692,-0.1,7.75,14,31.16976369,725.1538462,1
"July 31, 2024",14:00:00,15:00:00,618.5384615,1007.938462,31,69.76923077,24.69230769,26,13.15384615,0,0,5.461538462,0.1,7.75,15,45.12417165,618.5384615,1
"July 31, 2024",15:00:00,16:00:00,464.6153846,1007.830769,30.84615385,70.61538462,24.92307692,26,14.53846154,0,0,3,0.3,7.75,16,59.33587907,464.6153846,1
"July 31, 2024",16:00:00,17:00:00,227.1538462,1008.192308,30,75,25,26,14.23076923,0,0,1.076923077,-0.2,7.75,17,73.60484971,227.1538462,1
"July 31, 2024",17:00:00,18:00:00,29,1008.507692,29.38461538,78.46153846,25.07692308,26,13.07692308,0,0,0,-0.1,7.75,18,87.83022217,29,1
"July 31, 2024",18:00:00,19:00:00,0,1009.4,29,80,25.07692308,26,8.230769231,0,0,0,-0.4,7.75,19,101.9195952,0,0
"July 31, 2024",19:00:00,20:00:00,0,1010.084615,29,81.07692308,25.23076923,26,5.769230769,0,0,0,-0.5,7.75,20,115.739675,0,0
"July 31, 2024",20:00:00,21:00:00,0,1010.353846,29,81.61538462,25.53846154,26,3.307692308,0,0,0,0,7.75,21,129.0391485,0,0
"July 31, 2024",21:00:00,22:00:00,0,1010.569231,28.30769231,81.69230769,25,25.92307692,2.769230769,0,0,0,0,7.75,22,141.2528927,0,0
"July 31, 2024",22:00:00,23:00:00,0,1010.446154,28,81.61538462,25,25.61538462,1.384615385,0,0,0,-0.2,7.75,23,150.9564299,0,0
"July 31, 2024",23:00:00,0:00:00,0,1009.915385,28,83.07692308,25,25.53846154,0.692307692,0.030769231,0.523076923,0,0.1,7.75,24,155.016112,0,0
"August 01, 2024",0:00:00,1:00:00,0,1009.492308,27.53846154,86.07692308,25,25.69230769,2.307692308,0,0.584615385,0,0.1,8,1,151.1794268,0,0
"August 01, 2024",1:00:00,2:00:00,0,1009.123077,27,86.92307692,25,25,1.153846154,0,0,0,-0.1,8,2,141.412805,0,0
"August 01, 2024",2:00:00,3:00:00,0,1008.7,27,86.15384615,24.69230769,25,0.769230769,0,0,0,0.1,8,3,129.1515548,0,0
"August 01, 2024",3:00:00,4:00:00,0,1008.6,27,86.23076923,24.61538462,25,1,0,0,0,-0.2,8,4,115.8182121,0,0
"August 01, 2024",4:00:00,5:00:00,0,1008.761538,26.30769231,88.46153846,24.23076923,25,2.230769231,0,0,0,0.1,8,5,101.9722211,0,0
"August 01, 2024",5:00:00,6:00:00,6.615384615,1009.123077,26,88.23076923,24,24.23076923,2,0,0,0,0.1,8,6,87.86108879,6.615384615,1
"August 01, 2024",6:00:00,7:00:00,48.61538462,1009.823077,26.61538462,82.69230769,23.15384615,24,3.230769231,0,0,0,0.1,8,7,73.61548527,48.61538462,1
"August 01, 2024",7:00:00,8:00:00,241.8461538,1010.338462,27.84615385,80.46153846,24.23076923,25.15384615,3,0,0,1.461538462,-0.1,8,8,59.325379,241.8461538,1
"August 01, 2024",8:00:00,9:00:00,305.8461538,1010.376923,29.53846154,76,25,26,3.846153846,0,0,2.769230769,0.5,8,9,45.08810719,305.8461538,1
"August 01, 2024",9:00:00,10:00:00,594.5384615,1009.969231,30.30769231,73.53846154,25.15384615,26.15384615,6.461538462,0,0,5.846153846,0.1,8,10,31.09583522,594.5384615,1
